,BoundingBox_Width,BoundingBox_Height,BoundingBox_Left,BoundingBox_Top,AgeRange_Low,AgeRange_High,Smile_Value,Smile_Confidence,Eyeglasses_Value,Eyeglasses_Confidence,Sunglasses_Value,Sunglasses_Confidence,Gender_Value,Gender_Confidence,Beard_Value,Beard_Confidence,Mustache_Value,Mustache_Confidence,EyesOpen_Value,EyesOpen_Confidence,MouthOpen_Value,MouthOpen_Confidence,Emotions_ANGRY_Confidence,Emotions_FEAR_Confidence,Emotions_SURPRISED_Confidence,Emotions_SAD_Confidence,Emotions_DISGUSTED_Confidence,Emotions_HAPPY_Confidence,Emotions_CALM_Confidence,Emotions_CONFUSED_Confidence,Landmarks_eyeLeft_X,Landmarks_eyeLeft_Y,Landmarks_eyeRight_X,Landmarks_eyeRight_Y,Landmarks_mouthLeft_X,Landmarks_mouthLeft_Y,Landmarks_mouthRight_X,Landmarks_mouthRight_Y,Landmarks_nose_X,Landmarks_nose_Y,Landmarks_leftEyeBrowLeft_X,Landmarks_leftEyeBrowLeft_Y,Landmarks_leftEyeBrowRight_X,Landmarks_leftEyeBrowRight_Y,Landmarks_leftEyeBrowUp_X,Landmarks_leftEyeBrowUp_Y,Landmarks_rightEyeBrowLeft_X,Landmarks_rightEyeBrowLeft_Y,Landmarks_rightEyeBrowRight_X,Landmarks_rightEyeBrowRight_Y,Landmarks_rightEyeBrowUp_X,Landmarks_rightEyeBrowUp_Y,Landmarks_leftEyeLeft_X,Landmarks_leftEyeLeft_Y,Landmarks_leftEyeRight_X,Landmarks_leftEyeRight_Y,Landmarks_leftEyeUp_X,Landmarks_leftEyeUp_Y,Landmarks_leftEyeDown_X,Landmarks_leftEyeDown_Y,Landmarks_rightEyeLeft_X,Landmarks_rightEyeLeft_Y,Landmarks_rightEyeRight_X,Landmarks_rightEyeRight_Y,Landmarks_rightEyeUp_X,Landmarks_rightEyeUp_Y,Landmarks_rightEyeDown_X,Landmarks_rightEyeDown_Y,Landmarks_noseLeft_X,Landmarks_noseLeft_Y,Landmarks_noseRight_X,Landmarks_noseRight_Y,Landmarks_mouthUp_X,Landmarks_mouthUp_Y,Landmarks_mouthDown_X,Landmarks_mouthDown_Y,Landmarks_leftPupil_X,Landmarks_leftPupil_Y,Landmarks_rightPupil_X,Landmarks_rightPupil_Y,Landmarks_upperJawlineLeft_X,Landmarks_upperJawlineLeft_Y,Landmarks_midJawlineLeft_X,Landmarks_midJawlineLeft_Y,Landmarks_chinBottom_X,Landmarks_chinBottom_Y,Landmarks_midJawlineRight_X,Landmarks_midJawlineRight_Y,Landmarks_upperJawlineRight_X,Landmarks_upperJawlineRight_Y,Pose_Roll,Pose_Yaw,Pose_Pitch,Quality_Brightness,Quality_Sharpness,Confidence,FaceOccluded_Value,FaceOccluded_Confidence,EyeDirection_Yaw,EyeDirection_Pitch,EyeDirection_Confidence
train_06941_aligned.jpg,0.981910765171051,1.0218336582183838,0.016163712367415428,-0.015793779864907265,35,43,False,98.61724090576172,False,90.65528869628906,False,99.98677062988281,Male,99.95472717285156,True,89.36597442626953,True,86.14950561523438,True,84.65239715576172,True,91.8537826538086,47.4609375,0.005882978439331055,0.001043081283569336,5.9604644775390625e-06,51.904296875,0.0,0.6046295166015625,0.0,0.26117143034935,0.3234492838382721,0.7054010629653931,0.3246628940105438,0.30014142394065857,0.7303590178489685,0.6728125214576721,0.732012927532196,0.4637855887413025,0.5100110769271851,0.10619554668664932,0.23871101438999176,0.34683334827423096,0.189040869474411,0.22348825633525848,0.17293670773506165,0.5984095931053162,0.1889164000749588,0.8703322410583496,0.23921255767345428,0.7295211553573608,0.17298650741577148,0.1859741359949112,0.3254595696926117,0.3492780327796936,0.32769978046417236,0.2592146396636963,0.30099645256996155,0.26378950476646423,0.3417102098464966,0.6167744398117065,0.32822123169898987,0.7849064469337463,0.3268394470214844,0.7036633491516113,0.3018868863582611,0.702008843421936,0.3427681624889374,0.3934153616428375,0.5778632164001465,0.5551002621650696,0.5781427025794983,0.47316256165504456,0.6727299690246582,0.4766141474246979,0.8029377460479736,0.26117143034935,0.3234492838382721,0.7054010629653931,0.3246628940105438,0.03780502453446388,0.3778551518917084,0.12824377417564392,0.8223509192466736,0.4871944785118103,1.0335904359817505,0.8977887034416199,0.8230582475662231,0.9912617206573486,0.377905935049057,0.15557074546813965,-2.927309989929199,10.359161376953125,96.17070770263672,60.49041748046875,99.99998474121094,False,99.33297729492188,-0.9370030760765076,-5.224211692810059,99.9040756225586
train_01108_aligned.jpg,0.8867759704589844,1.0486547946929932,0.030775947496294975,-0.029018022119998932,26,34,False,98.88097381591797,False,99.84513092041016,False,99.95353698730469,Female,99.96528625488281,False,99.99314880371094,False,99.99996185302734,True,52.84740447998047,True,99.8907241821289,100.0,5.9604644775390625e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.26810771226882935,0.3425060212612152,0.6829095482826233,0.32963934540748596,0.3195742666721344,0.7383511066436768,0.6688960790634155,0.7282663583755493,0.48189815878868103,0.584274411201477,0.11115267872810364,0.24521057307720184,0.3484625518321991,0.2335432767868042,0.2289917767047882,0.21025140583515167,0.5835500955581665,0.22564616799354553,0.8264101147651672,0.2209111452102661,0.7020957469940186,0.19420605897903442,0.1947353333234787,0.3390817940235138,0.3497990369796753,0.3442813456058502,0.26595303416252136,0.3244640827178955,0.27035000920295715,0.36100804805755615,0.5996540188789368,0.33627262711524963,0.7551376819610596,0.32121968269348145,0.6814424991607666,0.3112550377845764,0.6804621815681458,0.34801605343818665,0.40663474798202515,0.611860990524292,0.5586229562759399,0.6067880988121033,0.486893892288208,0.7070551514625549,0.4920782744884491,0.8241726756095886,0.26810771226882935,0.3425060212612152,0.6829095482826233,0.32963934540748596,0.029579536989331245,0.30709221959114075,0.13405436277389526,0.7452438473701477,0.5024980306625366,1.0176482200622559,0.856088399887085,0.7194732427597046,0.922130286693573,0.2756548821926117,0.005413917358964682,-2.4031143188476562,-6.673288345336914,42.71479797363281,89.85481262207031,99.99995422363281,True,97.0256118774414,7.064192295074463,-11.94164752960205,99.7052993774414
train_07555_aligned.jpg,0.9596689343452454,1.0497156381607056,-0.0027456474490463734,-0.022378582507371902,14,22,False,99.99999237060547,False,100.0,False,100.0,Female,99.99832153320312,False,99.99993896484375,False,100.0,False,85.60484313964844,True,95.78706359863281,100.0,5.364418029785156e-05,0.0,0.0,0.0006616115570068359,0.0,0.0,0.0,0.2865535020828247,0.31755661964416504,0.7019177079200745,0.33060145378112793,0.3054822087287903,0.736768364906311,0.653496503829956,0.7466161251068115,0.5281966328620911,0.5292984247207642,0.12170927226543427,0.22318539023399353,0.3922770619392395,0.18949072062969208,0.26571834087371826,0.16685286164283752,0.629088282585144,0.1973547786474228,0.8400714993476868,0.24551254510879517,0.7421151995658875,0.18249666690826416,0.20745065808296204,0.3160143792629242,0.36810198426246643,0.3244262635707855,0.2882554829120636,0.2955795228481293,0.2878318727016449,0.33659592270851135,0.6186513304710388,0.33237195014953613,0.7690017819404602,0.333387553691864,0.7047164440155029,0.3086423873901367,0.6985106468200684,0.3491899371147156,0.42146435379981995,0.5860063433647156,0.5741170644760132,0.5906005501747131,0.49793389439582825,0.6860218048095703,0.48703837394714355,0.8161342144012451,0.2865535020828247,0.31755661964416504,0.7019177079200745,0.33060145378112793,-0.022274110466241837,0.3454471230506897,0.05405120924115181,0.7995461225509644,0.460301011800766,1.0420722961425781,0.7815967798233032,0.8221718668937683,0.8765414953231812,0.3739711046218872,1.972568392753601,5.822026252746582,3.685004234313965,88.26761627197266,83.14741516113281,99.99998474121094,True,97.3490982055664,1.3174121379852295,-16.77238655090332,99.35952758789062
train_04226_aligned.jpg,0.9767981171607971,0.9728478789329529,-0.006010017357766628,0.011590025387704372,11,17,False,100.0,False,99.99919128417969,False,100.0,Female,99.98052978515625,False,99.99982452392578,False,99.999755859375,True,74.77698516845703,False,99.99869537353516,100.0,0.0,0.0,3.5762786865234375e-05,0.023424625396728516,0.0,0.0,0.0,0.27306634187698364,0.3374360203742981,0.6967114806175232,0.33383774757385254,0.3010779023170471,0.7302535176277161,0.6586139798164368,0.7269884347915649,0.5048477649688721,0.5963076949119568,0.10926167666912079,0.23121494054794312,0.3709268569946289,0.2355489581823349,0.24558395147323608,0.20664268732070923,0.610643208026886,0.23365314304828644,0.8393197059631348,0.22378745675086975,0.728007435798645,0.20257729291915894,0.19489236176013947,0.3302340805530548,0.35614195466041565,0.34069889783859253,0.27337685227394104,0.3200773596763611,0.27443355321884155,0.3557356297969818,0.6113623976707458,0.338395893573761,0.767127513885498,0.3251638114452362,0.6976794600486755,0.3163526654243469,0.6933166980743408,0.3519289791584015,0.4096834063529968,0.6132304072380066,0.5647237300872803,0.6118669509887695,0.4883684813976288,0.7109243273735046,0.48303258419036865,0.8256629109382629,0.27306634187698364,0.3374360203742981,0.6967114806175232,0.33383774757385254,-0.010197426192462444,0.27198460698127747,0.07694872468709946,0.712546169757843,0.4706934988498688,1.0116665363311768,0.8126747012138367,0.7053865790367126,0.8998334407806396,0.2629414200782776,0.3427886664867401,4.830963611602783,-20.436132431030273,93.93924713134766,32.20803451538086,99.99995422363281,False,99.87883758544922,-0.3935840129852295,-6.651733875274658,99.84236145019531
train_04348_aligned.jpg,0.9195382595062256,1.009423017501831,0.04826793819665909,0.01126090157777071,14,22,False,99.94268035888672,False,99.9998779296875,False,100.0,Male,100.0,False,97.26536560058594,False,93.39080047607422,True,72.50242614746094,True,99.9498519897461,100.0,2.9802322387695312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.2834658920764923,0.3176233172416687,0.7047824859619141,0.32562610507011414,0.3096732795238495,0.7048134803771973,0.6640444993972778,0.7124344706535339,0.4762214422225952,0.5210069417953491,0.13495273888111115,0.2290392816066742,0.36913666129112244,0.20011049509048462,0.2514544427394867,0.17899756133556366,0.6076318621635437,0.20404905080795288,0.8595929741859436,0.2409849762916565,0.7310970425605774,0.18695640563964844,0.21096664667129517,0.3158649206161499,0.36642158031463623,0.32349908351898193,0.28224170207977295,0.2976740598678589,0.28499671816825867,0.335570365190506,0.6201008558273315,0.32806065678596497,0.7792012691497803,0.3263636529445648,0.7038562893867493,0.3053933382034302,0.7008509635925293,0.34331876039505005,0.40379834175109863,0.5711966753005981,0.5573244690895081,0.5739970803260803,0.47777068614959717,0.6644800305366516,0.4767618477344513,0.7855129837989807,0.2834658920764923,0.3176233172416687,0.7047824859619141,0.32562610507011414,0.05930684879422188,0.3346286118030548,0.13597793877124786,0.7614718079566956,0.4788268804550171,0.9946647882461548,0.8653634786605835,0.7734567523002625,0.9628468155860901,0.34884291887283325,0.5859675407409668,0.03694770857691765,-0.7957807183265686,92.34015655517578,73.32209777832031,99.9999771118164,False,98.02671813964844,0.904772937297821,-18.568050384521484,99.82814025878906
train_06408_aligned.jpg,0.8995692729949951,1.0272637605667114,0.01238120999187231,0.01197450514882803,35,43,False,97.37753295898438,False,100.0,False,100.0,Female,99.99738311767578,False,99.99213409423828,False,100.0,True,89.15325927734375,True,99.81672668457031,2.3712158203125,0.17175674438476562,0.005379319190979004,0.116729736328125,97.314453125,0.0012199084740132093,0.00438690185546875,0.0,0.2889120876789093,0.332853764295578,0.7122951745986938,0.3377760052680969,0.31926634907722473,0.750202476978302,0.6739804744720459,0.7520466446876526,0.583076536655426,0.5348252654075623,0.10392128676176071,0.24402368068695068,0.4080193042755127,0.2017282098531723,0.2709663212299347,0.18232861161231995,0.6491845846176147,0.20533426105976105,0.8355498313903809,0.2519901394844055,0.7560287714004517,0.18910229206085205,0.20278669893741608,0.3337629735469818,0.3718470335006714,0.3382589817047119,0.29225218296051025,0.31083014607429504,0.2907838821411133,0.3521082401275635,0.6272174119949341,0.3413362503051758,0.7749764919281006,0.3397790491580963,0.7166712880134583,0.31569403409957886,0.7092819213867188,0.3563292324542999,0.4491617679595947,0.597200334072113,0.6044636368751526,0.5984157919883728,0.5331886410713196,0.6948256492614746,0.5192616581916809,0.8257998824119568,0.2889120876789093,0.332853764295578,0.7122951745986938,0.3377760052680969,-0.08986661583185196,0.37403392791748047,0.006769448984414339,0.8259037733078003,0.47855377197265625,1.054080843925476,0.7464556694030762,0.833060622215271,0.8248363733291626,0.3847917914390564,4.186297416687012,14.381367683410645,9.609017372131348,97.02084350585938,26.1773681640625,99.99987030029297,False,93.4334487915039,10.297767639160156,-4.42146110534668,99.93220520019531
train_08509_aligned.jpg,1.004479169845581,1.044946551322937,0.0066320039331912994,-0.016726769506931305,13,19,False,99.99600982666016,False,99.99999237060547,False,100.0,Female,99.99999237060547,False,99.99940490722656,False,99.99999237060547,False,84.72860717773438,True,99.95504760742188,99.90234375,0.0008165836334228516,0.1773834228515625,0.0,1.7881393432617188e-05,0.0,0.0,0.0,0.2714883089065552,0.322009801864624,0.7094687819480896,0.32294315099716187,0.30783528089523315,0.7481454610824585,0.6748346090316772,0.7489581108093262,0.48380494117736816,0.5128659605979919,0.11351390182971954,0.23620273172855377,0.3608505129814148,0.18156662583351135,0.23636890947818756,0.16559964418411255,0.6098821759223938,0.18166689574718475,0.8687816858291626,0.23691408336162567,0.7372410297393799,0.16603387892246246,0.19520296156406403,0.32490745186805725,0.35818591713905334,0.3266228437423706,0.27012956142425537,0.29855605959892273,0.27384817600250244,0.341183066368103,0.622130811214447,0.3270924389362335,0.7864443063735962,0.3260000944137573,0.7087659239768982,0.29929643869400024,0.7062920928001404,0.3419809639453888,0.4054252505302429,0.5853196382522583,0.5656293630599976,0.5855520367622375,0.4851173758506775,0.6836544871330261,0.48602455854415894,0.8195697069168091,0.2714883089065552,0.322009801864624,0.7094687819480896,0.32294315099716187,0.0281085018068552,0.3864917755126953,0.11722534149885178,0.845966100692749,0.48931026458740234,1.0600056648254395,0.880479097366333,0.8470216989517212,0.9722154140472412,0.3872293531894684,0.23015211522579193,-1.3603309392929077,11.963361740112305,86.6397476196289,67.22731018066406,99.99998474121094,False,99.37582397460938,-5.6584930419921875,-10.934957504272461,99.38148498535156
train_00340_aligned.jpg,0.9054573774337769,1.0548675060272217,0.008061599917709827,0.002938885474577546,40,48,False,73.9411849975586,False,99.27525329589844,False,99.80243682861328,Male,99.99982452392578,True,52.04490280151367,False,97.17828369140625,False,97.62945556640625,True,99.5178451538086,79.6875,0.4833221435546875,0.10269880294799805,0.2178192138671875,0.042366981506347656,6.510416507720947,0.00011324882507324219,1.1920928955078125e-05,0.2753337025642395,0.34723585844039917,0.6750867962837219,0.33758997917175293,0.3248045742511749,0.7660489082336426,0.6601333618164062,0.7568638324737549,0.5350037813186646,0.5645379424095154,0.1053018644452095,0.25769251585006714,0.37155774235725403,0.22139257192611694,0.24599012732505798,0.20267818868160248,0.5998413562774658,0.2161904126405716,0.7973915934562683,0.24017462134361267,0.7052311897277832,0.19185714423656464,0.1973905712366104,0.34819287061691284,0.3539595901966095,0.3500489294528961,0.2758501172065735,0.3264428973197937,0.27770793437957764,0.36666765809059143,0.5951149463653564,0.34428292512893677,0.7383638024330139,0.3345867097377777,0.6768880486488342,0.3166658580303192,0.6732974052429199,0.35665997862815857,0.42844170331954956,0.6156060695648193,0.5759499073028564,0.6115179061889648,0.5105785727500916,0.7125341892242432,0.5076316595077515,0.8403772115707397,0.2753337025642395,0.34723585844039917,0.6750867962837219,0.33758997917175293,-0.03899474814534187,0.36735546588897705,0.06853462010622025,0.8176494836807251,0.4925641715526581,1.0581200122833252,0.771158754825592,0.7984088063240051,0.8276190161705017,0.3452964127063751,0.7305599451065063,2.251729965209961,-0.8474420309066772,33.35866165161133,86.86019134521484,99.99982452392578,True,50.7779426574707,5.308973789215088,-12.085143089294434,99.05815887451172
train_07813_aligned.jpg,1.0222326517105103,0.9974978566169739,-0.002382726641371846,-0.011496608145534992,41,49,False,99.97853088378906,False,98.30335998535156,False,99.63033294677734,Male,99.00328826904297,False,99.9583969116211,False,99.99939727783203,False,98.28520202636719,True,99.86666107177734,99.90234375,0.04992485046386719,0.02308189868927002,2.9802322387695312e-05,1.1920928955078125e-05,1.986821644095471e-06,0.0,0.0,0.2714530825614929,0.34052371978759766,0.7213436365127563,0.33534640073776245,0.309029221534729,0.74567049741745,0.6831316947937012,0.7414438724517822,0.47429710626602173,0.42525291442871094,0.11797699332237244,0.2878800332546234,0.3594951629638672,0.1695757657289505,0.23492372035980225,0.1722138524055481,0.6147626638412476,0.16650350391864777,0.8913091421127319,0.27975407242774963,0.748215913772583,0.16658073663711548,0.1963702142238617,0.35536953806877136,0.3613573908805847,0.342981219291687,0.2699697017669678,0.3127221465110779,0.27507084608078003,0.3575856387615204,0.6322839856147766,0.34001705050468445,0.8020462989807129,0.34876763820648193,0.7197588086128235,0.30759236216545105,0.7179114818572998,0.3526867926120758,0.40528297424316406,0.5539396405220032,0.5681654214859009,0.552452027797699,0.4845910966396332,0.6393070816993713,0.48785874247550964,0.7822558879852295,0.2714530825614929,0.34052371978759766,0.7213436365127563,0.33534640073776245,0.04980579763650894,0.5401073098182678,0.13904576003551483,0.9679102897644043,0.4981705844402313,1.0563766956329346,0.9174995422363281,0.961915910243988,1.0161237716674805,0.5309112071990967,-1.9579758644104004,-1.1583304405212402,32.82648849487305,74.08355712890625,46.02980041503906,99.99998474121094,False,96.43887329101562,-4.331648349761963,7.082815170288086,28.621498107910156
train_00134_aligned.jpg,0.9782943725585938,1.03206205368042,-0.0020299816969782114,-0.038178764283657074,36,44,False,99.41681671142578,False,95.84010314941406,False,99.71969604492188,Male,99.16638946533203,True,52.90412139892578,False,98.67098999023438,False,60.9599609375,True,67.17574310302734,61.5234375,1.98516845703125,0.10067224502563477,0.001996755599975586,35.302734375,0.000999371288344264,1.126861572265625,2.9802322387695312e-05,0.2543504536151886,0.3271455764770508,0.703360378742218,0.3403468430042267,0.2902141511440277,0.7367699146270752,0.6660571098327637,0.7459883689880371,0.5380604863166809,0.5201045870780945,0.07231821864843369,0.23457607626914978,0.3715815842151642,0.1929442286491394,0.23242080211639404,0.17276231944561005,0.6262315511703491,0.20042499899864197,0.8466205596923828,0.2562188506126404,0.7448893785476685,0.18780842423439026,0.16817276179790497,0.3266713321208954,0.3435268700122833,0.3327935039997101,0.2569296061992645,0.30423086881637573,0.25747209787368774,0.34507912397384644,0.614204466342926,0.34078970551490784,0.7740679979324341,0.3437677025794983,0.7064841389656067,0.31715989112854004,0.7006875872612,0.35744917392730713,0.416561096906662,0.5850837826728821,0.5801995992660522,0.5891672372817993,0.5029372572898865,0.6825471520423889,0.49360668659210205,0.8128487467765808,0.2543504536151886,0.3271455764770508,0.703360378742218,0.3403468430042267,-0.09300712496042252,0.3692534565925598,0.005582023877650499,0.8203776478767395,0.46521204710006714,1.0444179773330688,0.7859990000724792,0.8415026664733887,0.8739976286888123,0.39665165543556213,3.510615348815918,14.69605541229248,9.417627334594727,90.93132781982422,26.1773681640625,99.99993896484375,True,99.90260314941406,3.9944679737091064,-14.359395980834961,99.61900329589844
train_05793_aligned.jpg,0.9827475547790527,1.0382131338119507,0.038146667182445526,-0.026854198426008224,44,52,False,99.98643493652344,False,56.174373626708984,False,99.86306762695312,Male,99.96778106689453,False,99.6324462890625,False,99.99778747558594,True,64.6905288696289,False,96.52555084228516,31.8115234375,44.0673828125,5.977630615234375,18.5546875,0.0007510185241699219,0.06618499755859375,2.9693603515625,5.9604644775390625e-06,0.29122278094291687,0.3337498903274536,0.7277380228042603,0.33906954526901245,0.31916090846061707,0.74366295337677,0.685006320476532,0.7494610548019409,0.4531272053718567,0.5243611931800842,0.15109898149967194,0.24684029817581177,0.3668546974658966,0.20000723004341125,0.2515938878059387,0.18255102634429932,0.6144782900810242,0.2021462768316269,0.9029927849769592,0.2549833059310913,0.7497198581695557,0.1873016357421875,0.2212386578321457,0.33480075001716614,0.37769126892089844,0.33887454867362976,0.28802964091300964,0.3111603260040283,0.29307112097740173,0.35196948051452637,0.6406279802322388,0.3418738543987274,0.8101051449775696,0.34212157130241394,0.7249653339385986,0.3162952661514282,0.7238834500312805,0.35741516947746277,0.40277713537216187,0.5905408263206482,0.561983048915863,0.5927165746688843,0.4762220084667206,0.6868920922279358,0.48124080896377563,0.8173021078109741,0.29122278094291687,0.3337498903274536,0.7277380228042603,0.33906954526901245,0.11820370703935623,0.3852156698703766,0.19195522367954254,0.8314423561096191,0.5011783242225647,1.0482258796691895,0.950232744216919,0.8407315611839294,1.057125210762024,0.3948768377304077,-1.8274577856063843,-8.322328567504883,4.826061248779297,94.41056060791016,60.49041748046875,99.99974822998047,True,99.95976257324219,-11.430120468139648,-4.8500895500183105,99.77931213378906
train_06407_aligned.jpg,0.8463761210441589,1.0641993284225464,-0.006969547364860773,-0.03622334823012352,29,37,False,99.99110412597656,False,100.0,False,100.0,Female,95.69231414794922,False,99.99362182617188,False,100.0,True,54.38837432861328,False,80.31832885742188,99.90234375,7.748603820800781e-05,0.0,0.051116943359375,0.0063478946685791016,0.0,0.0,0.0,0.27838510274887085,0.35437020659446716,0.6766273975372314,0.3321918249130249,0.29193806648254395,0.7252107262611389,0.6275224089622498,0.7051219940185547,0.543362557888031,0.6057651042938232,0.10481962561607361,0.2546043395996094,0.39092549681663513,0.25908148288726807,0.2632911801338196,0.233555868268013,0.6163771748542786,0.2487797886133194,0.792177677154541,0.2181553691625595,0.7172015309333801,0.21192729473114014,0.19730384647846222,0.3486206531524658,0.3553732931613922,0.35364624857902527,0.28167808055877686,0.33860087394714355,0.27866074442863464,0.37163516879081726,0.5953172445297241,0.3405487537384033,0.7357016205787659,0.31927984952926636,0.6807417869567871,0.3170190453529358,0.6727471947669983,0.349813312292099,0.4199202060699463,0.6154375672340393,0.5659158229827881,0.6081539988517761,0.49609866738319397,0.706200122833252,0.48014479875564575,0.8119171857833862,0.27838510274887085,0.35437020659446716,0.6766273975372314,0.3321918249130249,-0.07673977315425873,0.2769373953342438,0.006495618261396885,0.6927081942558289,0.44029662013053894,0.9806573390960693,0.6995667219161987,0.6584819555282593,0.780140221118927,0.2342245727777481,-1.7026561498641968,13.151446342468262,-20.421878814697266,85.66529846191406,38.89601135253906,99.99974822998047,False,98.45793914794922,14.517800331115723,-23.458173751831055,99.71492767333984
train_04290_aligned.jpg,0.9406857490539551,1.0622578859329224,0.04456542804837227,-0.035335756838321686,30,38,False,61.94744110107422,False,99.99996185302734,False,99.99998474121094,Female,99.97167205810547,False,99.97514343261719,False,100.0,False,88.26377868652344,True,99.45807647705078,7.659912109375,1.64031982421875,1.2073516845703125,0.25348663330078125,0.01652240753173828,57.892578125,0.00021457672119140625,0.0,0.25313302874565125,0.32629311084747314,0.7090633511543274,0.32194942235946655,0.30446118116378784,0.749991774559021,0.6849154829978943,0.7462594509124756,0.4807368516921997,0.46990150213241577,0.08884014189243317,0.25498878955841064,0.3437180817127228,0.16839365661144257,0.21403269469738007,0.16158527135849,0.6024525165557861,0.16526708006858826,0.8734736442565918,0.24661150574684143,0.7344145774841309,0.15571637451648712,0.17458391189575195,0.3353177607059479,0.34417054057121277,0.32937371730804443,0.25156888365745544,0.3004192113876343,0.25699663162231445,0.34481343626976013,0.618781566619873,0.3267361521720886,0.7891178131103516,0.32917749881744385,0.7076866030693054,0.295803040266037,0.7064021825790405,0.34033432602882385,0.4016667902469635,0.5703363418579102,0.5674502849578857,0.5684715509414673,0.48685213923454285,0.6637966632843018,0.49161624908447266,0.8053690195083618,0.25313302874565125,0.32629311084747314,0.7090633511543274,0.32194942235946655,0.004943422041833401,0.4559325873851776,0.11008886247873306,0.9092750549316406,0.5012030601501465,1.066030502319336,0.9012385606765747,0.9009389281272888,0.9854392409324646,0.44522902369499207,-1.8150602579116821,-0.49097177386283875,23.154787063598633,73.55422973632812,60.49041748046875,99.99952697753906,True,68.1841812133789,-6.528866767883301,-2.2907066345214844,99.29288482666016
train_01697_aligned.jpg,0.950086236000061,1.011795163154602,0.008345622569322586,-0.010058806277811527,38,46,False,99.99279022216797,False,99.98064422607422,False,100.0,Male,98.78515625,False,99.98003387451172,False,99.99342346191406,True,89.12018585205078,True,95.92575073242188,100.0,4.76837158203125e-05,0.0,0.0,0.0003814697265625,0.0,0.0,0.0,0.2603776454925537,0.32673370838165283,0.7061993479728699,0.33078140020370483,0.2960856258869171,0.7312655448913574,0.6716768741607666,0.7354133129119873,0.4739803969860077,0.559385359287262,0.09966978430747986,0.22723877429962158,0.35078248381614685,0.2098494917154312,0.22493675351142883,0.18500089645385742,0.6029053926467896,0.21133819222450256,0.8667106628417969,0.23176120221614838,0.7321603298187256,0.18800489604473114,0.18290981650352478,0.3227136731147766,0.34822994470596313,0.3316778242588043,0.25895318388938904,0.30687788128852844,0.2623085677623749,0.34541183710098267,0.616695761680603,0.33379191160202026,0.7843529582023621,0.327653706073761,0.7051358819007874,0.3105058968067169,0.7025371789932251,0.34909531474113464,0.39499416947364807,0.5989484786987305,0.5575277805328369,0.6000803112983704,0.47570934891700745,0.6977159976959229,0.4763610363006592,0.8213437795639038,0.2603776454925537,0.32673370838165283,0.7061993479728699,0.33078140020370483,0.01572844199836254,0.3124580979347229,0.10609248280525208,0.7630533576011658,0.48024219274520874,1.0307852029800415,0.8779962658882141,0.7670010924339294,0.971752405166626,0.31713470816612244,-0.8056284189224243,-1.0606154203414917,-0.023067288100719452,81.22545623779297,16.49492073059082,100.0,False,99.95404052734375,5.459344387054443,-13.61950969696045,99.9320068359375
train_08054_aligned.jpg,0.9489685297012329,0.9977942705154419,0.01913631521165371,0.007709418423473835,52,60,False,99.73509216308594,False,100.0,False,100.0,Male,99.9983901977539,False,99.7109146118164,False,99.97650146484375,True,86.48139190673828,True,99.98626708984375,100.0,0.004506111145019531,0.0,0.0,0.0,0.0,0.0,0.0,0.2623501718044281,0.3195438086986542,0.7205183506011963,0.3227483332157135,0.2945181131362915,0.7412306070327759,0.6803889274597168,0.7441352605819702,0.490444540977478,0.5511216521263123,0.09484924376010895,0.22034145891666412,0.360230952501297,0.19467481970787048,0.22916223108768463,0.1708081066608429,0.6195082664489746,0.19601377844810486,0.882902204990387,0.22396573424339294,0.750652551651001,0.1735246777534485,0.1814011186361313,0.3169715404510498,0.35267695784568787,0.32472801208496094,0.2616955637931824,0.2984508275985718,0.26433122158050537,0.339096337556839,0.6285580992698669,0.32640716433525085,0.7994750738143921,0.3209303319454193,0.7202243804931641,0.30134162306785583,0.7166768908500671,0.34198683500289917,0.40218067169189453,0.598944902420044,0.5692747831344604,0.5999080538749695,0.4850732684135437,0.7006509304046631,0.4829839766025543,0.8309231400489807,0.2623501718044281,0.3195438086986542,0.7205183506011963,0.3227483332157135,-0.005383734591305256,0.32137295603752136,0.08477064967155457,0.7874700427055359,0.480103075504303,1.0530058145523071,0.8782980442047119,0.7912049293518066,0.9771613478660583,0.3254997730255127,0.3144367039203644,3.4310078620910645,-1.7834234237670898,93.1168441772461,95.51618957519531,99.99998474121094,False,99.94039154052734,0.7396043539047241,-13.955442428588867,99.91551208496094
